clip_id,audio_seconds,latency_ms,status,route,bytes,error
tts_000_alloy_p01.wav,21.7286875,3059.083938598633,200,-,352,
tts_001_alloy_p02.wav,19.595375,3671.2417602539062,200,-,319,
tts_002_alloy_p03.wav,17.547375,3541.7001247406006,200,-,329,
tts_003_alloy_p04.wav,20.15,3701.932191848755,200,-,339,
tts_004_alloy_p05.wav,14.155375,2971.3008403778076,200,-,273,
tts_005_alloy_p06.wav,20.7046875,3865.180015563965,200,-,324,
tts_006_alloy_p07.wav,23.2646875,4033.6995124816895,200,-,335,
tts_007_alloy_p08.wav,24.7046875,4071.0322856903076,200,-,299,
tts_008_alloy_p09.wav,18.475375,4071.561098098755,200,-,320,
tts_009_alloy_p10.wav,23.627375,4657.000303268433,200,-,351,
tts_010_alloy_p11.wav,17.643375,4597.851991653442,200,-,325,
tts_011_alloy_p12.wav,20.47,4927.340984344482,200,-,337,
tts_012_alloy_p13.wav,24.982,5330.909729003906,200,-,423,
tts_013_alloy_p14.wav,21.867375,4952.963352203369,200,-,364,
tts_014_alloy_p15.wav,23.542,5392.163276672363,200,-,374,
tts_015_alloy_p16.wav,20.0966875,5393.2530879974365,200,-,332,
tts_016_alloy_p17.wav,24.4166875,5542.224884033203,200,-,356,
tts_017_alloy_p18.wav,23.958,5584.750652313232,200,-,346,
tts_018_alloy_p19.wav,20.246,5585.961818695068,200,-,335,
tts_019_alloy_p20.wav,20.7046875,5843.46079826355,200,-,333,
tts_020_alloy_p21.wav,20.6086875,5968.608617782593,200,-,316,
tts_021_alloy_p22.wav,18.198,6020.209789276123,200,-,282,
tts_022_alloy_p23.wav,20.939375,6167.654514312744,200,-,274,
tts_023_alloy_p24.wav,18.0166875,6355.433702468872,200,-,307,
tts_024_alloy_p25.wav,21.963375,6803.893089294434,200,-,376,
tts_025_alloy_p26.wav,23.0726875,6930.248498916626,200,-,356,
tts_026_alloy_p27.wav,16.2886875,6661.656618118286,200,-,285,
tts_027_alloy_p28.wav,23.723375,7149.221181869507,200,-,320,
tts_028_alloy_p29.wav,17.686,6775.960683822632,200,-,287,
tts_029_alloy_p30.wav,22.102,7434.8084926605225,200,-,339,
tts_030_alloy_p31.wav,19.126,7597.660064697266,200,-,345,
tts_031_alloy_p32.wav,16.15,7525.556325912476,200,-,265,
tts_032_alloy_p33.wav,18.059375,7818.447828292847,200,-,292,
tts_033_alloy_p34.wav,18.71,8012.405157089233,200,-,314,
tts_034_alloy_p35.wav,19.874,7964.1852378845215,200,-,306,
tts_035_alloy_p36.wav,19.499375,8289.570331573486,200,-,307,
tts_036_alloy_p37.wav,20.331375,8654.176712036133,200,-,320,
tts_037_alloy_p38.wav,16.662,8325.79779624939,200,-,291,
tts_038_alloy_p39.wav,14.9446875,8356.937408447266,200,-,277,
tts_039_alloy_p40.wav,20.7046875,8405.933618545532,200,-,280,
tts_040_echo_p01.wav,20.523375,8537.208557128906,200,-,352,
tts_041_echo_p02.wav,17.643375,8976.354360580444,200,-,319,
tts_042_echo_p03.wav,21.91,8763.280391693115,200,-,328,
tts_043_echo_p04.wav,18.242,8738.070487976074,200,-,339,
tts_044_echo_p05.wav,13.6006875,8925.909519195557,200,-,275,
tts_045_echo_p06.wav,20.747375,9085.676431655884,200,-,323,
tts_046_echo_p07.wav,16.854,9157.474517822266,200,-,333,
tts_047_echo_p08.wav,17.3126875,9247.990369796753,200,-,299,
tts_048_echo_p09.wav,16.246,9569.733619689941,200,-,320,
tts_049_echo_p10.wav,21.035375,9823.538541793823,200,-,351,
tts_050_echo_p11.wav,16.898,9800.492525100708,200,-,325,
tts_051_echo_p12.wav,20.8006875,10170.012950897217,200,-,336,
tts_052_echo_p13.wav,25.302,10408.95938873291,200,-,392,
tts_053_echo_p14.wav,19.499375,10205.106973648071,200,-,363,
tts_054_echo_p15.wav,19.499375,10711.07792854309,200,-,375,
tts_055_echo_p16.wav,16.854,10675.341606140137,200,-,331,
tts_056_echo_p17.wav,20.843375,11018.469333648682,200,-,356,
tts_057_echo_p18.wav,18.059375,11018.464088439941,200,-,345,
tts_058_echo_p19.wav,21.314,10949.319839477539,200,-,335,
tts_059_echo_p20.wav,17.7286875,11353.787660598755,200,-,333,
tts_060_echo_p21.wav,16.203375,11353.776931762695,200,-,315,
tts_061_echo_p22.wav,14.486,11557.57761001587,200,-,281,
tts_062_echo_p23.wav,16.0646875,11638.604164123535,200,-,273,
tts_063_echo_p24.wav,19.499375,11995.55492401123,200,-,306,
tts_064_echo_p25.wav,18.8486875,12486.557245254517,200,-,376,
tts_065_echo_p26.wav,21.078,12643.552303314209,200,-,358,
tts_066_echo_p27.wav,14.902,12385.644912719727,200,-,285,
tts_067_echo_p28.wav,17.174,12718.713283538818,200,-,321,
tts_068_echo_p29.wav,14.21,12643.34487915039,200,-,287,
tts_069_echo_p30.wav,19.499375,13179.172277450562,200,-,339,
tts_070_echo_p31.wav,18.667375,13208.223819732666,200,-,345,
tts_071_echo_p32.wav,14.5286875,13084.696531295776,200,-,265,
tts_072_echo_p33.wav,16.994,13433.185815811157,200,-,292,
tts_073_echo_p34.wav,16.854,13567.410707473755,200,-,314,
tts_074_echo_p35.wav,15.275375,13502.993106842041,200,-,306,
tts_075_echo_p36.wav,15.9686875,13749.746084213257,200,-,306,
tts_076_echo_p37.wav,17.451375,14253.453254699707,200,-,320,
tts_077_echo_p38.wav,16.5766875,14143.249034881592,200,-,291,
tts_078_echo_p39.wav,15.499375,14288.679122924805,200,-,277,
tts_079_echo_p40.wav,15.65,14542.444467544556,200,-,281,
tts_080_fable_p01.wav,19.499375,14606.146335601807,200,-,352,
tts_081_fable_p02.wav,21.078,15095.81208229065,200,-,319,
tts_082_fable_p03.wav,21.91,15059.630155563354,200,-,329,
tts_083_fable_p04.wav,16.619375,15143.672466278076,200,-,339,
tts_084_fable_p05.wav,13.323375,15097.285985946655,200,-,275,
tts_085_fable_p06.wav,19.542,15415.35758972168,200,-,324,
tts_086_fable_p07.wav,19.915375,15473.200798034668,200,-,336,
tts_087_fable_p08.wav,18.198,15748.806238174438,200,-,301,
tts_088_fable_p09.wav,20.246,16029.01291847229,200,-,320,
tts_089_fable_p10.wav,20.8966875,16386.512994766235,200,-,351,
tts_090_fable_p11.wav,15.83,16357.208728790283,200,-,325,
tts_091_fable_p12.wav,19.595375,16783.199548721313,200,-,336,
tts_092_fable_p13.wav,24.7046875,16957.765817642212,200,-,392,
tts_093_fable_p14.wav,19.819375,16751.771688461304,200,-,364,
tts_094_fable_p15.wav,23.819375,17457.504272460938,200,-,374,
tts_095_fable_p16.wav,20.0966875,17374.488353729248,200,-,331,
tts_096_fable_p17.wav,27.435375,18413.496255874634,200,-,433,
tts_097_fable_p18.wav,18.987375,17634.915351867676,200,-,345,
tts_098_fable_p19.wav,18.806,17634.89007949829,200,-,335,
tts_099_fable_p20.wav,20.662,17836.33017539978,200,-,333,
tts_100_fable_p21.wav,17.366,17940.097093582153,200,-,315,
tts_101_fable_p22.wav,16.15,18109.933137893677,200,-,282,
tts_102_fable_p23.wav,16.342,18237.28919029236,200,-,273,
tts_103_fable_p24.wav,21.91,18534.48748588562,200,-,306,
tts_104_fable_p25.wav,21.314,18966.182231903076,200,-,376,
tts_105_fable_p26.wav,22.699375,19217.318296432495,200,-,356,
tts_106_fable_p27.wav,14.21,18734.73048210144,200,-,285,
tts_107_fable_p28.wav,18.155375,19252.877235412598,200,-,319,
tts_108_fable_p29.wav,14.763375,19164.68071937561,200,-,287,
tts_109_fable_p30.wav,18.059375,19834.10406112671,200,-,340,
tts_110_fable_p31.wav,19.915375,19839.39552307129,200,-,345,
tts_111_fable_p32.wav,22.614,19705.530881881714,200,-,265,
tts_112_fable_p33.wav,16.438,19877.0968914032,200,-,292,
tts_113_fable_p34.wav,20.0966875,20084.895849227905,200,-,314,
tts_114_fable_p35.wav,16.246,20083.2097530365,200,-,307,
tts_115_fable_p36.wav,15.65,20166.367053985596,200,-,306,
tts_116_fable_p37.wav,21.6326875,20703.454971313477,200,-,320,
tts_117_fable_p38.wav,18.0166875,20454.533338546753,200,-,291,
tts_118_fable_p39.wav,16.203375,20490.829706192017,200,-,277,
tts_119_fable_p40.wav,18.102,20564.04423713684,200,-,279,
tts_120_nova_p01.wav,19.083375,20790.839195251465,200,-,352,
tts_121_nova_p02.wav,19.874,21250.267028808594,200,-,320,
tts_122_nova_p03.wav,19.4566875,20982.7241897583,200,-,328,
tts_123_nova_p04.wav,18.614,21011.23809814453,200,-,339,
tts_124_nova_p05.wav,14.018,21099.753856658936,200,-,276,
tts_125_nova_p06.wav,18.8486875,21333.00232887268,200,-,326,
tts_126_nova_p07.wav,19.682,21299.354076385498,200,-,336,
tts_127_nova_p08.wav,20.011375,21364.017963409424,200,-,299,
tts_128_nova_p09.wav,20.15,21709.367990493774,200,-,321,
tts_129_nova_p10.wav,21.451375,21898.455142974854,200,-,351,
tts_130_nova_p11.wav,19.2646875,21817.36969947815,200,-,326,
tts_131_nova_p12.wav,19.915375,22211.071491241455,200,-,336,
tts_132_nova_p13.wav,24.651375,22374.62830543518,200,-,392,
tts_133_nova_p14.wav,22.838,22086.61651611328,200,-,364,
tts_134_nova_p15.wav,20.939375,22454.129695892334,200,-,373,
tts_135_nova_p16.wav,18.71,22618.564128875732,200,-,330,
tts_136_nova_p17.wav,21.122,22724.389791488647,200,-,356,
tts_137_nova_p18.wav,21.035375,22652.33302116394,200,-,345,
tts_138_nova_p19.wav,20.47,22721.834182739258,200,-,335,
tts_139_nova_p20.wav,18.475375,22859.35401916504,200,-,333,
tts_140_nova_p21.wav,19.819375,22914.135456085205,200,-,315,
tts_141_nova_p22.wav,16.15,23016.06798171997,200,-,282,
tts_142_nova_p23.wav,16.715375,23190.73987007141,200,-,274,
tts_143_nova_p24.wav,19.915375,23352.755546569824,200,-,306,
tts_144_nova_p25.wav,21.078,23734.203100204468,200,-,376,
tts_145_nova_p26.wav,19.915375,23779.69789505005,200,-,357,
tts_146_nova_p27.wav,16.994,23546.062231063843,200,-,285,
tts_147_nova_p28.wav,18.667375,23878.901481628418,200,-,320,
tts_148_nova_p29.wav,16.758,23733.97445678711,200,-,287,
tts_149_nova_p30.wav,20.8006875,24212.12649345398,200,-,339,
tts_150_nova_p31.wav,20.1926875,24332.221508026123,200,-,345,
tts_151_nova_p32.wav,21.174,24241.357564926147,200,-,265,
tts_152_nova_p33.wav,17.4086875,24462.80527114868,200,-,292,
tts_153_nova_p34.wav,20.8006875,24552.613496780396,200,-,314,
tts_154_nova_p35.wav,18.667375,24494.10104751587,200,-,305,
tts_155_nova_p36.wav,16.758,24756.20675086975,200,-,306,
tts_156_nova_p37.wav,18.806,25136.199951171875,200,-,320,
tts_157_nova_p38.wav,18.059375,24817.78645515442,200,-,291,
tts_158_nova_p39.wav,16.619375,25105.34119606018,200,-,277,
tts_159_nova_p40.wav,19.778,25229.970455169678,200,-,280,
tts_000_alloy_p01.wav,21.7286875,25348.34909439087,200,-,352,
tts_001_alloy_p02.wav,19.595375,25874.9258518219,200,-,319,
tts_002_alloy_p03.wav,17.547375,25790.67301750183,200,-,329,
tts_003_alloy_p04.wav,20.15,25690.283060073853,200,-,339,
tts_004_alloy_p05.wav,14.155375,25724.55334663391,200,-,273,
tts_005_alloy_p06.wav,20.7046875,25872.451782226562,200,-,324,
tts_006_alloy_p07.wav,23.2646875,26002.411603927612,200,-,335,
tts_007_alloy_p08.wav,24.7046875,26045.63808441162,200,-,299,
tts_008_alloy_p09.wav,18.475375,26325.831413269043,200,-,320,
tts_009_alloy_p10.wav,23.627375,26605.632066726685,200,-,351,
tts_010_alloy_p11.wav,17.643375,26415.50326347351,200,-,325,
tts_011_alloy_p12.wav,20.47,26888.054847717285,200,-,337,
tts_012_alloy_p13.wav,24.982,27188.652515411377,200,-,423,
tts_013_alloy_p14.wav,21.867375,26806.72836303711,200,-,364,
tts_014_alloy_p15.wav,23.542,27349.540948867798,200,-,374,
tts_015_alloy_p16.wav,20.0966875,27349.510669708252,200,-,332,
tts_016_alloy_p17.wav,24.4166875,27507.816314697266,200,-,356,
tts_017_alloy_p18.wav,23.958,27570.070505142212,200,-,346,
tts_018_alloy_p19.wav,20.246,27443.055391311646,200,-,335,
tts_019_alloy_p20.wav,20.7046875,27843.356370925903,200,-,333,
tts_020_alloy_p21.wav,20.6086875,27843.2035446167,200,-,316,
tts_021_alloy_p22.wav,18.198,27988.71922492981,200,-,282,
tts_022_alloy_p23.wav,20.939375,28183.181524276733,200,-,274,
tts_023_alloy_p24.wav,18.0166875,28422.285318374634,200,-,307,
tts_024_alloy_p25.wav,21.963375,28868.493795394897,200,-,376,
tts_025_alloy_p26.wav,23.0726875,29024.513006210327,200,-,356,
tts_026_alloy_p27.wav,16.2886875,28753.329277038574,200,-,285,
tts_027_alloy_p28.wav,23.723375,29158.77389907837,200,-,320,
tts_028_alloy_p29.wav,17.686,28834.311962127686,200,-,287,
tts_029_alloy_p30.wav,22.102,29542.46735572815,200,-,339,
tts_030_alloy_p31.wav,19.126,29542.34743118286,200,-,345,
tts_031_alloy_p32.wav,16.15,29377.941370010376,200,-,265,
tts_032_alloy_p33.wav,18.059375,29669.880390167236,200,-,292,
tts_033_alloy_p34.wav,18.71,29844.614267349243,200,-,314,
tts_034_alloy_p35.wav,19.874,29639.545679092407,200,-,306,
tts_035_alloy_p36.wav,19.499375,29954.849243164062,200,-,307,
tts_036_alloy_p37.wav,20.331375,30444.096326828003,200,-,320,
tts_037_alloy_p38.wav,16.662,30153.225660324097,200,-,291,
tts_038_alloy_p39.wav,14.9446875,30206.908464431763,200,-,277,
tts_039_alloy_p40.wav,20.7046875,30298.70080947876,200,-,280,
tts_040_echo_p01.wav,20.523375,30554.823637008667,200,-,352,
tts_041_echo_p02.wav,17.643375,31061.291456222534,200,-,319,
tts_042_echo_p03.wav,21.91,30875.837564468384,200,-,328,
tts_043_echo_p04.wav,18.242,30983.2501411438,200,-,339,
tts_044_echo_p05.wav,13.6006875,31018.79930496216,200,-,275,
tts_045_echo_p06.wav,20.747375,31218.06788444519,200,-,323,
tts_046_echo_p07.wav,16.854,31246.970415115356,200,-,333,
tts_047_echo_p08.wav,17.3126875,31346.17018699646,200,-,299,
tts_048_echo_p09.wav,16.246,31676.32031440735,200,-,320,
tts_049_echo_p10.wav,21.035375,31929.985523223877,200,-,351,
tts_050_echo_p11.wav,16.898,31870.903491973877,200,-,325,
tts_051_echo_p12.wav,20.8006875,32325.43444633484,200,-,336,
tts_052_echo_p13.wav,25.302,32471.784830093384,200,-,392,
tts_053_echo_p14.wav,19.499375,32268.627643585205,200,-,363,
tts_054_echo_p15.wav,19.499375,32829.439640045166,200,-,375,
tts_055_echo_p16.wav,16.854,32776.094913482666,200,-,331,
tts_056_echo_p17.wav,20.843375,32975.8939743042,200,-,356,
tts_057_echo_p18.wav,18.059375,32892.966747283936,200,-,345,
tts_058_echo_p19.wav,21.314,32892.84610748291,200,-,335,
tts_059_echo_p20.wav,17.7286875,33159.59858894348,200,-,333,
tts_060_echo_p21.wav,16.203375,33111.45091056824,200,-,315,
tts_061_echo_p22.wav,14.486,33113.06190490723,200,-,281,
tts_062_echo_p23.wav,16.0646875,33389.15729522705,200,-,273,
tts_063_echo_p24.wav,19.499375,33636.39760017395,200,-,306,
tts_064_echo_p25.wav,18.8486875,34000.558376312256,200,-,376,
tts_065_echo_p26.wav,21.078,34210.272550582886,200,-,358,
tts_066_echo_p27.wav,14.902,33806.88834190369,200,-,285,
tts_067_echo_p28.wav,17.174,34244.34566497803,200,-,321,
tts_068_echo_p29.wav,14.21,34031.31699562073,200,-,287,
tts_069_echo_p30.wav,19.499375,34575.08969306946,200,-,339,
tts_070_echo_p31.wav,18.667375,34694.212198257446,200,-,345,
tts_071_echo_p32.wav,14.5286875,34494.240045547485,200,-,265,
tts_072_echo_p33.wav,16.994,34805.93729019165,200,-,292,
tts_073_echo_p34.wav,16.854,34963.97352218628,200,-,314,
tts_074_echo_p35.wav,15.275375,34923.15888404846,200,-,306,
tts_075_echo_p36.wav,15.9686875,35084.76638793945,200,-,306,
tts_076_echo_p37.wav,17.451375,35551.4132976532,200,-,320,
tts_077_echo_p38.wav,16.5766875,35264.24813270569,200,-,291,
tts_078_echo_p39.wav,15.499375,35298.79665374756,200,-,277,
tts_079_echo_p40.wav,15.65,35501.819133758545,200,-,281,
tts_080_fable_p01.wav,19.499375,35614.893674850464,200,-,352,
tts_081_fable_p02.wav,21.078,36067.55018234253,200,-,319,
tts_082_fable_p03.wav,21.91,35965.04998207092,200,-,329,
tts_083_fable_p04.wav,16.619375,35998.16560745239,200,-,339,
tts_084_fable_p05.wav,13.323375,36067.29197502136,200,-,275,
tts_085_fable_p06.wav,19.542,36287.078857421875,200,-,324,
tts_086_fable_p07.wav,19.915375,36320.29414176941,200,-,336,
tts_087_fable_p08.wav,18.198,36412.79101371765,200,-,301,
tts_088_fable_p09.wav,20.246,36722.51105308533,200,-,320,
tts_089_fable_p10.wav,20.8966875,36893.07117462158,200,-,351,
tts_090_fable_p11.wav,15.83,36892.99011230469,200,-,325,
tts_091_fable_p12.wav,19.595375,37046.852111816406,200,-,336,
tts_092_fable_p13.wav,24.7046875,37070.30701637268,200,-,392,
tts_093_fable_p14.wav,19.819375,37018.18251609802,200,-,364,
tts_094_fable_p15.wav,23.819375,37125.27561187744,200,-,374,
tts_095_fable_p16.wav,20.0966875,37105.69167137146,200,-,331,
tts_096_fable_p17.wav,27.435375,37387.87126541138,200,-,433,
tts_097_fable_p18.wav,18.987375,37170.40205001831,200,-,345,
tts_098_fable_p19.wav,18.806,37148.04530143738,200,-,335,
tts_099_fable_p20.wav,20.662,37198.17614555359,200,-,333,
tts_100_fable_p21.wav,17.366,37200.08397102356,200,-,315,
tts_101_fable_p22.wav,16.15,37202.02732086182,200,-,282,
tts_102_fable_p23.wav,16.342,37283.705711364746,200,-,273,
tts_103_fable_p24.wav,21.91,37314.95904922485,200,-,306,
tts_104_fable_p25.wav,21.314,37457.28611946106,200,-,376,
tts_105_fable_p26.wav,22.699375,37507.50803947449,200,-,356,
tts_106_fable_p27.wav,14.21,37342.448472976685,200,-,285,
tts_107_fable_p28.wav,18.155375,37415.2512550354,200,-,319,
tts_108_fable_p29.wav,14.763375,37364.40563201904,200,-,287,
tts_109_fable_p30.wav,18.059375,37669.440507888794,200,-,340,
tts_110_fable_p31.wav,19.915375,37621.69814109802,200,-,345,
tts_111_fable_p32.wav,22.614,37434.43179130554,200,-,265,
tts_112_fable_p33.wav,16.438,37509.379625320435,200,-,292,
tts_113_fable_p34.wav,20.0966875,37565.59228897095,200,-,314,
tts_114_fable_p35.wav,16.246,37480.332374572754,200,-,307,
tts_115_fable_p36.wav,15.65,37511.45792007446,200,-,306,
tts_116_fable_p37.wav,21.6326875,37839.47229385376,200,-,320,
tts_117_fable_p38.wav,18.0166875,37513.66448402405,200,-,291,
tts_118_fable_p39.wav,16.203375,37567.729473114014,200,-,277,
tts_119_fable_p40.wav,18.102,37599.16067123413,200,-,279,
tts_120_nova_p01.wav,19.083375,37666.138887405396,200,-,352,
tts_121_nova_p02.wav,19.874,37886.79003715515,200,-,320,
tts_122_nova_p03.wav,19.4566875,37760.544538497925,200,-,328,
tts_123_nova_p04.wav,18.614,37717.183113098145,200,-,339,
tts_124_nova_p05.wav,14.018,37798.903703689575,200,-,276,
tts_125_nova_p06.wav,18.8486875,37867.36059188843,200,-,326,
tts_126_nova_p07.wav,19.682,37933.50648880005,200,-,336,
tts_127_nova_p08.wav,20.011375,37910.17723083496,200,-,299,
tts_128_nova_p09.wav,20.15,37964.92123603821,200,-,321,
tts_129_nova_p10.wav,21.451375,37995.03493309021,200,-,351,
tts_130_nova_p11.wav,19.2646875,38014.111042022705,200,-,326,
tts_131_nova_p12.wav,19.915375,38064.37587738037,200,-,336,
tts_132_nova_p13.wav,24.651375,38089.41173553467,200,-,392,
tts_133_nova_p14.wav,22.838,38040.90714454651,200,-,364,
tts_134_nova_p15.wav,20.939375,38128.111600875854,200,-,373,
tts_135_nova_p16.wav,18.71,38162.8155708313,200,-,330,
tts_136_nova_p17.wav,21.122,38270.30324935913,200,-,356,
tts_137_nova_p18.wav,21.035375,38159.730195999146,200,-,345,
tts_138_nova_p19.wav,20.47,38127.79784202576,200,-,335,
tts_139_nova_p20.wav,18.475375,38267.06027984619,200,-,333,
tts_140_nova_p21.wav,19.819375,38197.598934173584,200,-,315,
tts_141_nova_p22.wav,16.15,38194.39482688904,200,-,282,
tts_142_nova_p23.wav,16.715375,38322.651863098145,200,-,274,
tts_143_nova_p24.wav,19.915375,38368.66736412048,200,-,306,
tts_144_nova_p25.wav,21.078,38539.23439979553,200,-,376,
tts_145_nova_p26.wav,19.915375,38528.74207496643,200,-,357,
tts_146_nova_p27.wav,16.994,38361.88244819641,200,-,285,
tts_147_nova_p28.wav,18.667375,38447.60751724243,200,-,320,
tts_148_nova_p29.wav,16.758,38365.17381668091,200,-,287,
tts_149_nova_p30.wav,20.8006875,38631.147146224976,200,-,339,
tts_150_nova_p31.wav,20.1926875,38638.13591003418,200,-,345,
tts_151_nova_p32.wav,21.174,38472.59521484375,200,-,265,
tts_152_nova_p33.wav,17.4086875,38535.35032272339,200,-,292,
tts_153_nova_p34.wav,20.8006875,38590.39831161499,200,-,314,
tts_154_nova_p35.wav,18.667375,38469.115018844604,200,-,305,
tts_155_nova_p36.wav,16.758,38531.792879104614,200,-,306,
tts_156_nova_p37.wav,18.806,38798.87390136719,200,-,320,
tts_157_nova_p38.wav,18.059375,38637.659549713135,200,-,291,
tts_158_nova_p39.wav,16.619375,38710.62135696411,200,-,277,
tts_159_nova_p40.wav,19.778,38769.43135261536,200,-,280,
tts_000_alloy_p01.wav,21.7286875,38821.28024101257,200,-,352,
tts_001_alloy_p02.wav,19.595375,38947.55840301514,200,-,319,
tts_002_alloy_p03.wav,17.547375,38895.25485038757,200,-,329,
tts_003_alloy_p04.wav,20.15,38850.690603256226,200,-,339,
tts_004_alloy_p05.wav,14.155375,38873.0742931366,200,-,273,
tts_005_alloy_p06.wav,20.7046875,38923.389196395874,200,-,324,
tts_006_alloy_p07.wav,23.2646875,38999.87864494324,200,-,335,
tts_007_alloy_p08.wav,24.7046875,38977.816581726074,200,-,299,
tts_008_alloy_p09.wav,18.475375,39027.39667892456,200,-,320,
tts_009_alloy_p10.wav,23.627375,39111.56988143921,200,-,351,
tts_010_alloy_p11.wav,17.643375,39031.118392944336,200,-,325,
tts_011_alloy_p12.wav,20.47,39137.160539627075,200,-,337,
tts_012_alloy_p13.wav,24.982,39353.94906997681,200,-,423,
tts_013_alloy_p14.wav,21.867375,39081.99644088745,200,-,364,
tts_014_alloy_p15.wav,23.542,39267.01354980469,200,-,374,
tts_015_alloy_p16.wav,20.0966875,39222.15032577515,200,-,332,
tts_016_alloy_p17.wav,24.4166875,39271.04139328003,200,-,356,
tts_017_alloy_p18.wav,23.958,39177.618980407715,200,-,346,
tts_018_alloy_p19.wav,20.246,39155.27033805847,200,-,335,
